route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,New Pal Travels,NON A/C Seater / Sleeper (2+2),21:15,10h 00m,07:15,1.5,719
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,Harikesh Tour N Travels,NON A/C Seater / Sleeper (2+2),20:30,09h 30m,06:00,1.1,719
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,North Kashmir Tour and Travels,NON A/C Sleeper (2+2),16:30,10h 00m,02:30,1,699
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,North Kashmir Tour and Travels,NON A/C Sleeper (2+2),17:15,10h 00m,03:15,1,699
Delhi to Srinagar,https://www.redbus.in/bus-tickets/delhi-to-srinagar,DIVA BUS,AC Sleeper (2+1),15:00,17h 00m,08:00,3.4,4999
Delhi to Srinagar,https://www.redbus.in/bus-tickets/delhi-to-srinagar,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),16:00,19h 30m,11:30,2.3,3000
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:00,12h 55m,08:55,4.3,800
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),21:00,12h 55m,09:55,2.5,1100
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,Zimindara Travels,AC Sleeper (2+1),15:00,13h 30m,04:30,4.5,1099
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,New Pal Travels,A/C Sleeper (2+2),20:30,12h 55m,09:25,3.5,945
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,City Land Travels,A/C Seater/Sleeper (2+1),19:00,12h 20m,07:20,4.8,810
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Gola Bus Service,A/C Seater/Sleeper (2+1),20:20,11h 30m,07:50,4.8,399
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:10,11h 40m,07:50,4.6,494
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,11h 45m,08:00,4.5,950
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,AdLavish Travels,A/C Seater / Sleeper (2+2),16:35,12h 55m,05:30,3.5,698
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),20:00,11h 45m,07:45,4.5,494
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:30,11h 30m,09:00,4.5,760
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:15,11h 15m,08:30,4.4,760
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,AdTravel Point,A/C Seater / Sleeper (2+2),15:45,13h 15m,05:00,3.8,485
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),20:15,11h 15m,07:30,4.5,555
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:35,11h 55m,05:30,4.3,503
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,11h 15m,06:00,4.3,950
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,11h 45m,08:15,4.3,522
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),20:30,12h 00m,08:30,4.1,449
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),17:30,10h 00m,03:30,0,563
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Awadh Travels,A/C Sleeper (2+2),20:55,11h 45m,08:40,4.6,809
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Kedara Bus,A/C Seater / Sleeper (2+1),20:00,12h 20m,08:20,3.8,760
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Khurana Bus Service,Volvo A/C (2+2),13:30,13h 10m,02:40,3.1,723
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,DS Hari Travels,A/C Seater / Sleeper (2+2),21:30,11h 30m,09:00,3.3,499
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,B S Holiday Travels,A/C Seater / Sleeper (2+2),21:45,11h 15m,09:00,5,1199
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Jamna Travels-Jammu,A/C Seater / Sleeper (2+2),20:30,11h 30m,08:00,1.9,699
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:00,13h 26m,10:26,2.5,699
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,12h 00m,06:00,4,549
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),20:45,11h 40m,08:25,4.8,719
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),18:00,13h 15m,07:15,3.6,555
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,BSS COOL COOL TRAVELS,VE A/C Sleeper (2+1),20:20,12h 40m,09:00,3.6,1599
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:30,12h 30m,07:00,3.3,1000
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),18:30,13h 15m,07:45,3.9,880
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,3.5,699
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Shiv Mohan Travels,AC Sleeper (2+1),19:45,13h 00m,08:45,3.7,890
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),20:15,12h 00m,08:15,3.8,699
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Big Bus,A/C Seater / Sleeper (2+2),23:00,11h 00m,10:00,1.5,799
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,10h 00m,08:30,1.2,899
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),17:16,12h 30m,05:46,1.4,739
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Shub Yatra Holidays,A/C Sleeper (2+2),21:15,12h 45m,10:00,2.3,1149
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,FlixBus,A/C Sleeper (2+1),20:00,12h 20m,08:20,3.9,566
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Harikesh Tour N Travels,A/C Sleeper (2+2),20:30,11h 30m,08:00,3.8,1259
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,DIVA BUS,AC Sleeper (2+1),20:30,12h 30m,09:00,3.7,4999
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Lucky Bus Service,VE A/C Sleeper (2+2),21:15,10h 00m,07:15,3.6,1439
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Apex Bus Travels,A/C Seater / Sleeper (2+2),20:00,14h 00m,10:00,3.4,899
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,11h 00m,08:00,2.7,1499
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Ashok Travels,A/C Seater / Sleeper (2+2),17:30,12h 30m,06:00,2.5,759
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),16:00,14h 00m,06:00,2.4,679
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:00,12h 15m,08:15,1.7,1234
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Big Bus,A/C Seater / Sleeper (2+2),18:30,11h 00m,05:30,1.5,795
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Big Bus,A/C Seater / Sleeper (2+2),21:00,11h 00m,08:00,1.5,799
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Sahiba Travels India Sahiba Bus Service Regd,A/C Sleeper (2+2),21:30,12h 01m,09:31,1,1800
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Cool cool Tour and Travels India Pvt LTD,A/C Seater / Sleeper (2+2),19:30,14h 16m,09:46,1,1099
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Gola Bus Service,A/C Seater/Sleeper (2+1),20:00,13h 00m,09:00,4.8,399
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,12h 45m,10:15,4.6,950
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25,09h 20m,05:45,4.5,513
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,AdLaxmi holidays,Bharat Benz A/C Sleeper (2+1),18:00,13h 00m,07:00,4.2,760
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,13h 00m,06:00,4.3,542
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,11h 55m,06:25,4.5,495
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,13h 00m,11:00,4.3,722
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,AdIndia Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),21:45,12h 30m,10:15,4.2,550
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,13h 00m,11:30,4.3,760
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,IntrCity SmartBus,AC Sleeper (2+1),19:30,14h 00m,09:30,4.5,679
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Yolo Bus,A/C Seater/Sleeper (2+1),19:15,12h 15m,07:30,4.6,450
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 30m,07:00,4.4,950
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,13h 00m,10:00,4.1,542
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),21:30,12h 30m,10:00,4.5,499
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,13h 20m,08:50,4.2,542
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),17:30,13h 00m,06:30,4,509
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Travel Point,A/C Seater / Sleeper (2+2),18:00,13h 15m,07:15,3.7,489
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,KVS Holidays,A/C Seater / Sleeper (2+2),17:00,12h 30m,05:30,3.4,399
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,B S Holiday Travels,A/C Seater / Sleeper (2+2),22:30,12h 30m,11:00,4.4,499
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,RK Holiday,A/C Seater / Sleeper (2+2),18:55,12h 45m,07:40,3.4,474
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),17:00,12h 00m,05:00,0,539
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Vaishnoyatra services pvt ltd,A/C Seater / Sleeper (2+2),20:30,11h 45m,08:15,0,850
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,IntrCity SmartBus,AC Sleeper (2+1),19:25,14h 00m,09:25,4.4,719
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Lucky Bus Service,VE A/C Sleeper (2+2),17:00,12h 30m,05:30,3.7,749
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,14h 00m,08:15,3.6,451
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),20:30,13h 00m,09:30,3.7,528
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,13h 40m,09:40,4.9,529
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),19:00,13h 30m,08:30,4.2,499
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),20:50,12h 10m,09:00,3.6,509
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,13h 00m,10:00,3.9,434
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Shub Yatra Holidays,A/C Sleeper (2+2),22:45,12h 15m,11:00,3.4,748
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Ashok Bus Service,A/C Seater / Sleeper (2+2),21:45,12h 45m,10:30,2.9,699
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Travel Point,A/C Seater / Sleeper (2+2),22:30,12h 45m,11:15,3.7,904
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Ashok Bus Service,A/C Seater / Sleeper (2+2),23:55,11h 50m,11:45,1.7,699
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:30,13h 20m,07:50,3.5,523
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,DS Hari Travels,A/C Seater / Sleeper (2+2),21:00,11h 30m,08:30,2.7,550
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,RK Holiday,A/C Seater / Sleeper (2+2),23:10,13h 20m,12:30,1.3,522
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Travel Point,A/C Seater / Sleeper (2+2),21:30,12h 45m,10:15,2.3,542
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),14:00,14h 00m,04:00,1.6,679
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,YUVI HOLIDAYS,A/C Seater / Sleeper (2+2),21:00,13h 00m,10:00,1.7,866
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),23:00,12h 20m,11:20,3.4,495
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),18:00,13h 30m,07:30,3.6,518
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),20:30,10h 30m,07:00,2.8,599
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Red Apple Bus Service,A/C Seater / Sleeper (2+2),22:00,10h 30m,08:30,2,899
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Lucky Bus Service,VE A/C Sleeper (2+2),19:30,11h 50m,07:20,4.4,749
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),17:35,12h 00m,05:35,2.7,595
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,12h 00m,08:30,4.9,539
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Kedara Bus,A/C Seater / Sleeper (2+1),19:35,11h 15m,06:50,2.9,760
